dataset,qid,alpha,oracle_ndcg,bm25_ndcg,dense_ndcg,n_rel
scidocs,5a4b46ef8898610ab16a1ced6f4a976db0f1962c,0.0,0.15418502909971993,0.05395998433573741,0.15418502909971993,5
scidocs,232427099d4a8acf1dc29efc852f09c5964e6165,0.0,0.41766275425961796,0.0,0.41766275425961796,5
scidocs,100636ca50edf63d4336bb071f3e172cb0ebccaa,0.0,0.1783744594530032,0.0,0.1783744594530032,5
scidocs,7a373793804ea9813d64641919e14841f927c38f,0.0,0.614728485978999,0.19296204721356783,0.614728485978999,5
scidocs,e788f08148b4b06f4e537b27b51338f1c88ccea8,0.02,0.5087403079104241,0.2757432344357536,0.48522855511632257,5
scidocs,8fad88b5678bfecab78d0d6389f649ccfb310d22,0.18,0.5400282604064859,0.1470064713622228,0.33134820990779307,5
scidocs,e48e9cf407af2694ecfefd441c2c28faffdf0835,0.0,0.8204408699638929,0.6335251809552436,0.8204408699638929,5
scidocs,065985d4d0854c51f52ad7a7507b267d9b88ab1c,0.05,0.27328868300246595,0.062123720739682475,0.2713464989022558,5
scidocs,44a56dc083e3e2b07f11aae29c1ee560f46efa4a,0.0,0.3142720201698222,0.17538103425668713,0.3142720201698222,5
scidocs,3b198869df03d98b81c0c882753845a3bca36c63,0.0,0.27471365640990986,0.21398626473452756,0.27471365640990986,5
scidocs,9a7e12ef462e779263ee3f2dd415d2d21233f15d,0.19,0.4921962355168174,0.19966425515181868,0.4599715079731103,5
scidocs,76dac031066a95715a3b116eb2094ec9bdd15171,0.0,0.0,0.0,0.0,5
scidocs,26ebc1b9e21db68d5abf01acd2a0c38d260c65a1,0.52,0.1856383232365415,0.132318492432555,0.11836398663371048,5
scidocs,a1be02429ab4ec852656f8833c3160f4592cc547,0.34,0.3922176776802636,0.17493157679391197,0.2238637358165864,5
scidocs,a1f5c39aece58f6504e0334d96eaede32c7329cf,0.05,0.6252561095473416,0.3554189776612111,0.5884581895098263,4
scidocs,8ff6581f94c366e34c6f2d55806f7781194c33c8,0.0,0.2879585611753972,0.08133484538841967,0.2879585611753972,5
scidocs,fd65ca4e3ae95302f74bf863988cdb95d6a12824,0.0,0.2541792862216052,0.16145001035622542,0.2541792862216052,5
scidocs,3565d884735ead613a5aa0903f06a2cc86d05b6b,0.05,0.9896062251871525,0.898838875017178,0.9818483242455303,5
scidocs,c2e57b2871fdfd06566820c5329815ac06f66197,0.27,0.08479005131840403,0.05789711601244791,0.07397229644086958,5
scidocs,59e2037f5079794cb9128c7f0900a568ced14c2a,0.18,0.43138271262180006,0.27683830411747107,0.3163086047639302,5
scidocs,3f95e155b1c40911149fe994197a502ef44ebbbe,0.13,0.3994536793728978,0.2486276031174079,0.35154959402563524,5
scidocs,0674058618d04def58c79a0b28174301ef591433,0.11,0.44384130278664696,0.2154176494061585,0.3746665575598095,5
scidocs,23a7c8d9f142184d28e56b0751e172fef6539275,0.05,0.3466907640457026,0.17931408340566546,0.3239354343048637,5
scidocs,ee6b940d3ae36f9b124586b15a49cec45f24b90a,0.28,0.706627317767112,0.6507096929767633,0.7056017490524048,5
scidocs,2bd338ef8751b62d23e53fbb44d67042d634da2f,0.0,0.0,0.0,0.0,5
scidocs,ddbb6e0913ac127004be73e2d4097513a8f02d37,0.0,0.12510521525505947,0.0,0.12510521525505947,4
scidocs,d6b56cc6e05300426b6194dd3f6a38720678827e,0.08,0.7656863929089052,0.49296708821738133,0.762825829791592,5
scidocs,df39e24c3cc21dc4c79995ec2b424a37dac999c7,0.0,0.4957077653677954,0.40971047892148976,0.4957077653677954,5
scidocs,74bd4761b373447079c6e5cd31832c00fab2fa77,0.99,0.3391602052736161,0.3391602052736161,0.0,5
scidocs,ddbf21ca1de9617894b15d45787a27557f02a494,0.0,0.4946087740534701,0.1282665257424895,0.4946087740534701,5
